nama,id,kode,tingkat
Bukit Barisan,123492,1708052006,4
Durian Depun,123486,1708051002,4
Lubuk Penyamun,123490,1708052004,4
Pulo Geto,123487,1708052001,4
Pulo Geto Baru,123494,1708052008,4
Sp. Kota Bingin,123491,1708052005,4
Taba Mulan,123488,1708052003,4
Batu Bandung,123528,1708082003,4
Batu Kalung,123527,1708082002,4
Limbur Baru,123526,1708082001,4
Renah Kurung,123532,1708082007,4
Sosokan Baru,123529,1708082004,4
Sosokan Taba,123530,1708082005,4
Talang Tige,123531,1708082006,4
Warung Pojok,123533,1708082008,4
Air Pesi,123521,1708072010,4
Air Selimang,123513,1708072002,4
Bayung,123523,1708072012,4
Benuang Galing,123512,1708072001,4
Cirebon Baru,123519,1708072008,4
Kandang,123518,1708072007,4
Lubuk Saung,123517,1708072006,4
Sungai Jernih,123524,1708072013,4
Taba Padang,123516,1708072005,4
Talang Babatan,123522,1708072011,4
Talang Gelompok,123520,1708072009,4
Tebat Laut,123514,1708072003,4
Temdak,123515,1708072004,4
Karang Tengah,123455,1708032014,4
Nanti Agung,123453,1708032012,4
Penanjung Panjang,123452,1708032011,4
Penanjung Panjang Atas,123460,1708032023,4
Peraduan Binjai,123451,1708032010,4
Sinar Gunung,123458,1708032021,4
Taba Air Pauh,123454,1708032013,4
Taba Saling,123459,1708032022,4
Taba Santing,123448,1708032006,4
Talang Karet,123450,1708032009,4
Tapak Gedung,123456,1708032019,4
Tebat Karai,123447,1708031008,4
Tebing Penyamun,123457,1708032020,4
Tertik,123449,1708032007,4
Cempaka Permai,123700,1771021027,4
Jalan Gedang,123697,1771021002,4
Lingkar Barat,123699,1771021024,4
Padang Harapan,123696,1771021001,4
Sidomulyo,123698,1771021021,4
Air Hitam,123444,1708022023,4
Bumi Sari,123437,1708022009,4
Cugung Lalang,123438,1708022016,4
Daspeta,123430,1708022001,4
Daspetah II,123445,1708022024,4
Meranti Jaya,123443,1708022021,4
Pekalongan,123436,1708022008,4
Pungguk Meranti,123441,1708022019,4
Pungguk Meringang,123442,1708022020,4
Suro Bali,123440,1708022018,4
Suro Baru,123435,1708022007,4
Suro Ilir,123433,1708022005,4
Suro Lembak,123431,1708022003,4
Suro Muncar,123434,1708022006,4
Tanjung Alam,123432,1708022004,4
Ujan Mas Atas,123429,1708021002,4
Ujan Mas Bawah,123439,1708022017,4
Kandang,123724,1771051001,4
Kandang Mas,123725,1771051002,4
Muara Dua,123729,1771051006,4
Padang Serai,123728,1771051005,4
Sumber Jaya,123727,1771051004,4
Teluk Sepang,123726,1771051003,4
Bentiring,123717,1771041002,4
Bentiring Permai,123721,1771041006,4
Beringin Raya,123720,1771041005,4
Kandang Limun,123716,1771041001,4
Pematang Gubernur,123718,1771041003,4
Rawa Makmur,123719,1771041004,4
Rawa Makmur Permai,123722,1771041007,4
Kebun Beler,123734,1771061004,4
Kebun Kenanga,123735,1771061005,4
Kebun Tebeng,123731,1771061001,4
Lempuing,123738,1771061008,4
Nusa Indah,123733,1771061003,4
Sawah Lebar,123736,1771061006,4
Sawah Lebar Baru,123737,1771061007,4
Tanah Patah,123732,1771061002,4
Anggut Atas,123745,1771071006,4
Anggut Bawah,123744,1771071005,4
Anggut Dalam,123746,1771071007,4
Belakang Pondok,123742,1771071003,4
Kebun Dahri,123741,1771071002,4
Kebun Geran,123747,1771071008,4
Padang Jati,123740,1771071001,4
Pengantungan,123748,1771071009,4
Penurunan,123743,1771071004,4
Betungan,123693,1771011005,4
Bumi Ayu,123692,1771011004,4
Pagar Dewa,123689,1771011001,4
Pekan Sabtu,123691,1771011003,4
Sukarami,123690,1771011002,4
Sumur Dewa,123694,1771011006,4
Dusun Besar,123760,1771091003,4
Jembatan Kecil,123759,1771091002,4
Lingkar Timur,123763,1771091006,4
Padang Nangka,123761,1771091004,4
Panorama,123758,1771091001,4
Timur Indah,123762,1771091005,4
Kampung Kelawi,123750,1771081001,4
Pasar Bengkulu,123756,1771081007,4
Semarang,123752,1771081003,4
Sukamerindu,123751,1771081002,4
Surabaya,123755,1771081006,4
Tanjung Agung,123753,1771081004,4
Tanjung Jaya,123754,1771081005,4
Bajak,123708,1771031008,4
Berkas,123702,1771031001,4
Jitra,123704,1771031003,4
Kampung Bali,123714,1771031019,4
Kebun Keling,123710,1771031011,4
Kebun Roos,123706,1771031005,4
Malabero,123712,1771031014,4
Pasar Baru,123703,1771031002,4
Pasar Melintang,123705,1771031004,4
Pintu Batu,123713,1771031018,4
Pondok Besi,123709,1771031010,4
Sumur Meleleh,123711,1771031013,4
Tengah Padang,123707,1771031007,4
Air Mundu,122339,1702102001,4
Air Pikat,122349,1702102020,4
Baru Manis,122341,1702102003,4
Kampung Melayu,122342,1702102012,4
Kampung Sajad,122344,1702102015,4
Pagar Gunung,122346,1702102017,4
Purwodadi,122348,1702102019,4
Selamat Sudiarjo,122347,1702102018,4
Sentral Baru,122343,1702102013,4
Suka Rami,122345,1702102016,4
Tebat Pulau,122350,1702102021,4
Tebat Tenong Dalam,122340,1702102002,4
Air Bening,122460,1702242010,4
Babakan Baru,122458,1702242008,4
Bandung Marga,122452,1702242002,4
Bangun Jaya,122457,1702242007,4
Dataran Tapus,122451,1702242001,4
Pal Seratus,122453,1702242003,4
Pal VII,122454,1702242004,4
Pal VIII,122455,1702242005,4
Sumberejo Transad,122459,1702242009,4
Tebat Tenong Luar,122456,1702242006,4
Adirejo,122331,1702091023,4
Air Putih Lama,122330,1702091013,4
Air Rambai,122332,1702091025,4
Dwi Tunggal,122329,1702091012,4
Jalan Baru,122335,1702091031,4
Pasar Baru,122333,1702091026,4
Pasar Tengah,122334,1702091027,4
Talang Benih,122336,1702091033,4
Timbul Rejo,122337,1702091047,4
Air Apo,122422,1702202005,4
Kampung Jeruk,122419,1702202002,4
Kepala Curup,122418,1702202001,4
Simpang Beliti,122420,1702202003,4
Taba Padang,122421,1702202004,4
Air Lanang,122405,1702182011,4
Air Putih Baru,122395,1702181001,4
Lubuk Ubar,122401,1702182007,4
Pungguk Lalang,122402,1702182008,4
Rimbo Recap,122397,1702182003,4
Suka Marga,122400,1702182006,4
Tanjung Dalam,122404,1702182010,4
Teladan,122399,1702182005,4
Tempel Rejo,122396,1702181002,4
Turan Baru,122403,1702182009,4
Watas Marga,122398,1702182004,4
Air Bang,122412,1702191006,4
Air Merah,122416,1702192010,4
Banyu Mas,122415,1702191009,4
Batu Galing,122414,1702191008,4
Kampung Jawa,122411,1702191005,4
Kepala Siring,122407,1702191001,4
Pelabuhan Baru,122413,1702191007,4
Siderejo,122410,1702191004,4
Talang Rimbo Baru,122408,1702191002,4
Talang Rimbo Lama,122409,1702191003,4
Air Meles Bawah,122391,1702172007,4
Duku Ilir,122390,1702172006,4
Duku Ulu,122389,1702172005,4
Kampung Delima,122392,1702172008,4
Karang Anyar,122387,1702171003,4
Kesambe Baru,122386,1702171002,4
Kesambe Lama,122393,1702172009,4
Sukaraja,122385,1702171001,4
Talang Ulu,122388,1702171004,4
Bedeng Ss.,122292,1702061015,4
Derati,122294,1702062001,4
Durian Mas,122298,1702062006,4
Dusun Baru,122293,1702061016,4
Kota Padang,122291,1702061004,4
Kota Padang Baru,122299,1702062018,4
Lubuk Mumpo,122297,1702062005,4
Suka Rami,122296,1702062003,4
Taba Anyar,122295,1702062002,4
Tanjung Gelang,122300,1702062020,4
Batu Dewa,122371,1702162003,4
Batu Panco,122373,1702162005,4
Dusun Curup,122369,1702161001,4
Dusun Sawah,122374,1702162006,4
Kota Pagu,122382,1702162013,4
Lubuk Kembang,122375,1702162007,4
Pahlawan,122379,1702162010,4
Perbo,122372,1702162004,4
Seguring,122383,1702162014,4
Suka Datang,122377,1702162008,4
Tabarenah,122378,1702162009,4
Tanjung Beringin,122381,1702162012,4
Tasik Malaya,122380,1702162011,4
Tunas Harapan,122370,1702161002,4
Air Kati,122315,1702072027,4
Belumai I,122306,1702072009,4
Belumai II,122305,1702072008,4
Bukit Batu,122316,1702072028,4
Guru Agung,122304,1702072007,4
Karang Baru,122303,1702072001,4
Kasie Kasubun,122314,1702072026,4
Muara Telita,122309,1702072013,4
Pasar Pu Tanding,122302,1702071011,4
Taba Tinggi,122311,1702072021,4
Taktoi,122313,1702072025,4
Tanjung Sanai I,122308,1702072012,4
Tanjung Sanai II,122312,1702072022,4
Ujan Panas,122310,1702072014,4
Ulak Tanding,122307,1702072010,4
Balai Buntar,122442,1702232003,4
Lb Belimbing II,122445,1702232006,4
Lb. Belimbing I,122444,1702232005,4
Lb. Bingin Baru,122446,1702232007,4
Lubuktunjung,122443,1702232004,4
Merantau,122440,1702232001,4
Periang,122441,1702232002,4
Sari Pulau,122447,1702232008,4
Suka Karya,122449,1702232010,4
Suka Merindu,122448,1702232009,4
Air Duku,122352,1702111004,4
Air Meles Atas,122356,1702112002,4
Air Putih Kali Bandung,122355,1702112001,4
Cawang Baru,122353,1702111006,4
Cawang Lama,122359,1702112007,4
Kali Padang,122365,1702112014,4
Kampung Baru,122364,1702112013,4
Karang Jaya,122362,1702112011,4
Kayu Manis,122363,1702112012,4
Mojorejo,122366,1702112015,4
Sambirejo,122357,1702112003,4
Simpang Nangka,122354,1702111008,4
Suban Ayam,122358,1702112005,4
Sumber Bening,122361,1702112010,4
Sumber Urip,122360,1702112009,4
Talang Lahat,122367,1702112016,4
Air Nau,122432,1702212009,4
Apur,122424,1702212001,4
Jabi,122430,1702212007,4
Karang Pinang,122427,1702212004,4
Lawang Agung,122425,1702212002,4
Lubuk Alai,122426,1702212003,4
Pengambang,122429,1702212006,4
Tanjung Agung,122428,1702212005,4
Tanjung Herang,122431,1702212008,4
Air Rusa,122434,1702222002,4
Bengko,122435,1702222003,4
IV Suko Menanti,122433,1702222001,4
Sinar Gunung,122436,1702222004,4
Talang Belitar,122438,1702222006,4
Warung Pojok,122437,1702222005,4
Air Dingin,122324,1702082009,4
Belitar Muka,122321,1702082003,4
Belitar Seberang,122325,1702082011,4
Beringin Tiga,122318,1702081006,4
Cahaya Negeri,122326,1702082013,4
Kayu Manis,122323,1702082005,4
Pelalo,122322,1702082004,4
Sindang Jati,122320,1702082002,4
Sindang Jaya,122319,1702082001,4
Tanjung Aur,122327,1702082014,4
Amen,123381,1707101009,4
Garut,123389,1707102008,4
Nangai Tayau,123382,1707102001,4
Nangai Tayau I,123383,1707102002,4
Pyang Mbik,123384,1707102003,4
Selebar Jaya,123388,1707102007,4
Sukau Mergo,123385,1707102004,4
Sukau Rajo,123386,1707102005,4
Sungai Gerong,123390,1707102010,4
Talang Bunut,123387,1707102006,4
Bukit Nibung,123353,1707072002,4
Bungin,123360,1707072009,4
Karang Dapo Atas,123352,1707072001,4
Karang Dapo Bawah,123354,1707072003,4
Pelabuhan Talang Liak,123357,1707072006,4
Pungguk Pedaro,123355,1707072004,4
Talang Kerinci,123356,1707072005,4
Talang Liak I,123358,1707072007,4
Talang Liak II,123359,1707072008,4
Lemeu Pit,123367,1707082006,4
Magelang Baru,123366,1707082005,4
Muning Agung,123363,1707082002,4
Suka Bumi,123370,1707082009,4
Tabeak Dipoa,123369,1707082008,4
Tabeak Kauk,123368,1707082007,4
Ujung Tanjung I,123362,1707082001,4
Ujung Tanjung II,123364,1707082003,4
Ujung Tanjung III,123365,1707082004,4
Blau,123311,1707022012,4
Daneu,123310,1707022008,4
Sukau Kayo,123306,1707022001,4
Tabeak Blau,123308,1707022005,4
Tabeak Blau I,123309,1707022006,4
Tik Tebing,123307,1707022004,4
Kutai Donok,123329,1707042001,4
Manai Blau,123334,1707042019,4
Mangkurajo,123332,1707042016,4
Mubai,123327,1707041004,4
Suka Sari,123331,1707042014,4
Taba Anyar,123326,1707041003,4
Tes,123325,1707041002,4
Tik Jeniak,123333,1707042018,4
Turan Lalang,123328,1707041005,4
Turan Tiging,123330,1707042013,4
Danau Liang,123321,1707032016,4
Embong Panjang,123313,1707031005,4
Karang Anyar,123317,1707032009,4
Pagar Agung,123316,1707032008,4
Semelako Atas,123320,1707032015,4
Semelako I,123315,1707032007,4
Semelako II,123318,1707032013,4
Semelako III,123319,1707032014,4
Suka Damai,123322,1707032020,4
Tanjung Bungai I,123314,1707032006,4
Tanjung Bungai II,123323,1707032023,4
Gandung,123295,1707012002,4
Gandung Baru,123304,1707012033,4
Kampung Dalam,123301,1707012023,4
Kampung Jawa,123293,1707011004,4
Kampung Muara Aman,123302,1707012024,4
Ladang Palembang,123300,1707012022,4
Lebong Tambang,123299,1707012016,4
Lokasari,123303,1707012028,4
Nangai Amen,123298,1707012014,4
Pasar Muara Aman,123294,1707011006,4
Talang Ulu,123297,1707012007,4
Tunggang,123296,1707012005,4
Bajok,123341,1707052013,4
Bioa Sengok,123338,1707052010,4
Rimbo Pengadang,123336,1707051002,4
Talang Ratau,123337,1707052009,4
Teluk Dien,123340,1707052012,4
Tik Kuto,123339,1707052011,4
Air Kopras,123404,1707122005,4
Bioa Putiak,123405,1707122006,4
Ketenong I,123400,1707122001,4
Ketenong II,123401,1707122002,4
Ketenong Jaya,123402,1707122003,4
Sebelat,123406,1707122007,4
Sungai Lisai,123407,1707122008,4
Tambang Saweak,123403,1707122004,4
Ajai Siang,123346,1707062004,4
Suka Negeri,123345,1707062003,4
Talang Baru I,123349,1707062007,4
Talang Baru II,123350,1707062008,4
Talang Donok,123347,1707062005,4
Talang Donok I,123348,1707062006,4
Tik Sirong,123344,1707062002,4
Topos,123343,1707061001,4
Gunung Alam,123375,1707092004,4
Kota Baru Santan,123377,1707092006,4
Pelabai,123379,1707092008,4
Sukau Datang,123373,1707092002,4
Sukau Datang I,123374,1707092003,4
Tabeak Blau II,123376,1707092005,4
Tanjung Agung,123372,1707091001,4
Tik Teleu,123378,1707092007,4
Embong,123392,1707112001,4
Embong I,123393,1707112002,4
Kota Agung,123395,1707112004,4
Kota Baru,123394,1707112003,4
Lemeu,123396,1707112005,4
Pangkalan,123397,1707112006,4
Tangua,123398,1707112007,4
Air Dikit,123276,1706142002,4
Air Kasai,123281,1706142007,4
Dusun Baru V Koto,123275,1706142001,4
Pondok Lunang,123277,1706142003,4
Sari Bulan,123278,1706142004,4
Sari Makmur,123279,1706142005,4
Sumber Sari,123280,1706142006,4
Agung Jaya,123269,1706132004,4
Kota Praja,123271,1706132006,4
Manjunto Jaya,123267,1706132002,4
Pondok Makmur,123266,1706132001,4
Sido Makmur,123273,1706132008,4
Sinar Jaya,123272,1706132007,4
Tirta Makmur,123268,1706132003,4
Tirta Mulya,123270,1706132005,4
Air Rami,123192,1706072002,4
Arga Jaya,123191,1706072001,4
Bukit Harapan,123199,1706072009,4
Bukit Mulya,123202,1706072012,4
Cinta Asih,123201,1706072011,4
Dusun Pulau,123198,1706072008,4
Makmur Jaya,123195,1706072005,4
Marga Mulia,123196,1706072006,4
Mekar Jaya,123197,1706072007,4
Rami Mulya,123193,1706072003,4
Talang Rio,123194,1706072004,4
Tirta Kencana,123200,1706072010,4
Air Buluh,123166,1706052004,4
Manunggal Jaya,123175,1706052023,4
Medan Jaya,123169,1706052007,4
Mundam Marap,123181,1706052035,4
Pasar Baru,123179,1706052033,4
Pasar Ipuh,123168,1706052006,4
Pulai Payung,123176,1706052028,4
Pulau Baru,123167,1706052005,4
Pulau Makmur,123180,1706052034,4
Retak Ilir,123172,1706052014,4
Semundam,123171,1706052009,4
Sibak,123170,1706052008,4
Tanjung Harapan,123173,1706052015,4
Tanjung Jaya,123174,1706052017,4
Tanjung Medan,123177,1706052029,4
Tirta Mulya,123178,1706052030,4
Bandar Ratu,123137,1706021018,4
Koto Jaya,123136,1706021017,4
Pasar Muko-muko,123135,1706021009,4
Pasar Sebelah,123138,1706022007,4
Pondok Batu,123140,1706022010,4
Selagan Jaya,123142,1706022012,4
Tanah Harapan,123143,1706022019,4
Tanah Rekah,123141,1706022011,4
Ujung Padang,123139,1706022008,4
Air Merah,123189,1706062007,4
Gajah Makmur,123186,1706062004,4
Lubuk Talang,123185,1706062003,4
Semambang Makmur,123187,1706062005,4
Serami Baru,123184,1706062002,4
Talang Arah,123183,1706062001,4
Talang Baru,123188,1706062006,4
Arah Tiga,123129,1706012007,4
Lubuk Gedang,123130,1706012008,4
Lubuk Pinang,123128,1706012006,4
Ranah Karya,123133,1706012018,4
Suka Pindah,123127,1706012005,4
Sumber Makmur,123132,1706012013,4
Tanjung Alai,123131,1706012009,4
Bukit Makmur,123235,1706102005,4
Bumi Mulya,123233,1706102003,4
Lubuk Mukti,123232,1706102002,4
Maju Makmur,123238,1706102008,4
Marga Mukti,123244,1706102014,4
Marga Mulya Sakti,123240,1706102010,4
Mekar Mulya,123242,1706102012,4
Penarik,123231,1706102001,4
Sendang Mulyo,123239,1706102009,4
Sido Dadi,123237,1706102007,4
Sido Mulyo,123243,1706102013,4
Suka Maju,123234,1706102004,4
Sumber Mulya,123236,1706102006,4
Wonosobo,123241,1706102011,4
Air Berau,123157,1706042006,4
Air Bikuk,123154,1706042001,4
Air Hitam,123158,1706042010,4
Bumi Mekar Jaya,123160,1706042022,4
Karya Mulya,123163,1706042030,4
Lubuk Bento,123161,1706042027,4
Pondok Kandang,123159,1706042014,4
Pondok Suguh,123156,1706042005,4
Sinar Laut,123162,1706042029,4
Teluk Bakung,123164,1706042031,4
Tunggang,123155,1706042004,4
Aur Cina,123226,1706092009,4
Lubuk Bangko,123224,1706092007,4
Lubuk Sahung,123219,1706092002,4
Pondok Baru,123222,1706092005,4
Sungai Gading,123221,1706092004,4
Sungai Ipuh,123218,1706092001,4
Sungai Ipuh Dua,123229,1706092012,4
Sungai Ipuh Satu,123228,1706092011,4
Sungai Jerinjing,123223,1706092006,4
Surian Bungkal,123220,1706092003,4
Talang Buai,123225,1706092008,4
Talang Medan,123227,1706092010,4
Banjar Sari,123291,1706152009,4
Gading Jaya,123290,1706152008,4
Gajah Mati,123285,1706152003,4
Mekar Sari,123286,1706152004,4
Padang Gading,123284,1706152002,4
Retak Mudik,123283,1706152001,4
Sido Dadi,123287,1706152005,4
Sumber Makmur,123288,1706152006,4
Talang Gading,123289,1706152007,4
Bandar Jaya,123208,1706082005,4
Batu Ejung,123215,1706082012,4
Brangan Mulya,123210,1706082007,4
Bunga Tanjung,123207,1706082004,4
Lubuk Selandak,123212,1706082009,4
Mandi Angin Jaya,123214,1706082011,4
Nelan Indah,123213,1706082010,4
Nenggalo,123205,1706082002,4
Pasar Bantal,123204,1706082001,4
Pernyah,123216,1706082013,4
Pondok Baru,123206,1706082003,4
Sido Makmur,123211,1706082008,4
Teramang Jaya,123209,1706082006,4
Karang Jaya,123151,1706032026,4
Mekar Jaya,123152,1706032027,4
Pondok Kopi,123146,1706032009,4
Setia Budi,123147,1706032013,4
Talang Kuning,123149,1706032024,4
Teras Terunjam,123145,1706032008,4
Teruntung,123150,1706032025,4
Tunggal Jaya,123148,1706032014,4
Lalang Luas,123255,1706122001,4
Lubuk Cabau,123263,1706122009,4
Pondok Panjang,123257,1706122003,4
Pondok Tengah,123260,1706122006,4
Resno,123256,1706122002,4
Sungai Lintang,123259,1706122005,4
Sungai Rengas,123264,1706122010,4
Talang Petai,123258,1706122004,4
Talang Sakti,123261,1706122007,4
Talang Sepakat,123262,1706122008,4
Dusun Baru Pelokan,123251,1706112006,4
Lubuk Sanai,123246,1706112001,4
Lubuk Sanai II,123252,1706112007,4
Lubuk Sanai III,123253,1706112009,4
Pauh Tarenja,123250,1706112005,4
Rawa Bangun,123248,1706112003,4
Rawa Mulya,123247,1706112002,4
Tanjung Mulya,123249,1706112004,4
Dusun Baru,123112,1705142002,4
Margo Sari,123124,1705142014,4
Mekar Sari,123125,1705142015,4
Nanti Agung,123116,1705142006,4
Padang Batu,123122,1705142012,4
Padang Cekur,123121,1705142011,4
Paluah Terap,123123,1705142013,4
Pasar Talo,123111,1705142001,4
Penago Baru,123115,1705142005,4
Penago I,123118,1705142008,4
Penago II,123119,1705142009,4
Rawah Indah,123120,1705142010,4
Talang Kabu,123113,1705142003,4
Talang Panjang,123117,1705142007,4
Tanah Abang,123114,1705142004,4
Air Periukan,123014,1705062005,4
Dermayu,123009,1705061006,4
Keban Agung,123015,1705062007,4
Kungkai Baru,123018,1705062010,4
Lawang Agung,123020,1705062012,4
Lokasi Baru,123024,1705062016,4
Lubuk Gilang,123023,1705062015,4
Padang Pelasan,123013,1705062004,4
Pasar Ngalam,123016,1705062008,4
Sukamaju,123010,1705062001,4
Sukasari,123017,1705062009,4
Taba Lubuk Puding,123021,1705062013,4
Talang Alai,123011,1705062002,4
Talang Benuang,123012,1705062003,4
Talang Sebaris,123022,1705062014,4
Tawang Rejo,123019,1705062011,4
Arang Sapat,123032,1705072007,4
Cawang,123031,1705072006,4
Dusun Tengah,123033,1705072008,4
Gunung Agung,123030,1705072005,4
Lubuk Terentang,123039,1705072014,4
Napal Jungur,123035,1705072010,4
Padang Capo Ilir,123027,1705072002,4
Padang Capo Ulu,123028,1705072003,4
Rena Panjang,123037,1705072012,4
Sakaian,123038,1705072013,4
Talang Giring,123026,1705072001,4
Talang Kebun,123029,1705072004,4
